	id	created_at	date	time
7893	965780394531438592	2018-02-20 02:49:24 UTC	2018-02-20	02:49:24
7894	965587904306102272	2018-02-19 14:04:30 UTC	2018-02-19	14:04:30
7895	965517345346150401	2018-02-19 09:24:08 UTC	2018-02-19	09:24:08
7896	965517341533466626	2018-02-19 09:24:07 UTC	2018-02-19	09:24:07
7897	965486070115676160	2018-02-19 07:19:51 UTC	2018-02-19	07:19:51
7898	965454001809457152	2018-02-19 05:12:25 UTC	2018-02-19	05:12:25
7899	965441009348853762	2018-02-19 04:20:48 UTC	2018-02-19	04:20:48
7900	965418058553544704	2018-02-19 02:49:36 UTC	2018-02-19	02:49:36
7901	964888879911247877	2018-02-17 15:46:50 UTC	2018-02-17	15:46:50
7902	964888828149358592	2018-02-17 15:46:38 UTC	2018-02-17	15:46:38
7903	964830939871199232	2018-02-17 11:56:36 UTC	2018-02-17	11:56:36
7904	964763084270088192	2018-02-17 07:26:58 UTC	2018-02-17	07:26:58
7905	964082732279128064	2018-02-15 10:23:29 UTC	2018-02-15	10:23:29
7906	964060604246892544	2018-02-15 08:55:34 UTC	2018-02-15	08:55:34
7907	963914623337619456	2018-02-14 23:15:29 UTC	2018-02-14	23:15:29
7908	963692521372098560	2018-02-14 08:32:56 UTC	2018-02-14	08:32:56
7909	963683479253934080	2018-02-14 07:57:00 UTC	2018-02-14	07:57:00
7910	963607109181952000	2018-02-14 02:53:32 UTC	2018-02-14	02:53:32
7911	963594253711556608	2018-02-14 02:02:27 UTC	2018-02-14	02:02:27
7912	963338414899675136	2018-02-13 09:05:50 UTC	2018-02-13	09:05:50
7913	963301833086091264	2018-02-13 06:40:28 UTC	2018-02-13	06:40:28
7914	963251161942835200	2018-02-13 03:19:08 UTC	2018-02-13	03:19:08
7915	963243634949701632	2018-02-13 02:49:13 UTC	2018-02-13	02:49:13
7916	962974510755401728	2018-02-12 08:59:49 UTC	2018-02-12	08:59:49
7917	962972744236191745	2018-02-12 08:52:48 UTC	2018-02-12	08:52:48
7918	962930003842232321	2018-02-12 06:02:57 UTC	2018-02-12	06:02:57
7919	962881103613718528	2018-02-12 02:48:39 UTC	2018-02-12	02:48:39
7920	962711206602551296	2018-02-11 15:33:32 UTC	2018-02-11	15:33:32
7921	962711202651504640	2018-02-11 15:33:31 UTC	2018-02-11	15:33:31
7922	962575272087248896	2018-02-11 06:33:23 UTC	2018-02-11	06:33:23
7923	962574512028921858	2018-02-11 06:30:22 UTC	2018-02-11	06:30:22
7924	962569958474506240	2018-02-11 06:12:16 UTC	2018-02-11	06:12:16
7925	962506794286198784	2018-02-11 02:01:16 UTC	2018-02-11	02:01:16
7926	962278154877353984	2018-02-10 10:52:45 UTC	2018-02-10	10:52:45
7927	962255173803364352	2018-02-10 09:21:25 UTC	2018-02-10	09:21:25
7928	962239687690604544	2018-02-10 08:19:53 UTC	2018-02-10	08:19:53
7929	962237766426705920	2018-02-10 08:12:15 UTC	2018-02-10	08:12:15
7930	962234454650494977	2018-02-10 07:59:06 UTC	2018-02-10	07:59:06
7931	962234023555690497	2018-02-10 07:57:23 UTC	2018-02-10	07:57:23
7932	962233698421633025	2018-02-10 07:56:05 UTC	2018-02-10	07:56:05
7933	962218504370864129	2018-02-10 06:55:43 UTC	2018-02-10	06:55:43
7934	962211997206028289	2018-02-10 06:29:51 UTC	2018-02-10	06:29:51
7935	962209499548336129	2018-02-10 06:19:56 UTC	2018-02-10	06:19:56
7936	962209062606725121	2018-02-10 06:18:12 UTC	2018-02-10	06:18:12
7937	962208402129563649	2018-02-10 06:15:34 UTC	2018-02-10	06:15:34
7938	962156970521186304	2018-02-10 02:51:12 UTC	2018-02-10	02:51:12
7939	961956635164909568	2018-02-09 13:35:08 UTC	2018-02-09	13:35:08
7940	961915218707193856	2018-02-09 10:50:34 UTC	2018-02-09	10:50:34
7941	961912727299022848	2018-02-09 10:40:40 UTC	2018-02-09	10:40:40
7942	961909602605395968	2018-02-09 10:28:15 UTC	2018-02-09	10:28:15
7943	961909585668800512	2018-02-09 10:28:11 UTC	2018-02-09	10:28:11
7944	961904352536412160	2018-02-09 10:07:23 UTC	2018-02-09	10:07:23
7945	961898877346488320	2018-02-09 09:45:38 UTC	2018-02-09	09:45:38
7946	961886204386930688	2018-02-09 08:55:16 UTC	2018-02-09	08:55:16
7947	961867135998869505	2018-02-09 07:39:30 UTC	2018-02-09	07:39:30
7948	961841666100359168	2018-02-09 05:58:18 UTC	2018-02-09	05:58:18
7949	961830187590496256	2018-02-09 05:12:41 UTC	2018-02-09	05:12:41
7950	961823347637014528	2018-02-09 04:45:30 UTC	2018-02-09	04:45:30
7951	961793942541950976	2018-02-09 02:48:39 UTC	2018-02-09	02:48:39
7952	961594428614885376	2018-02-08 13:35:51 UTC	2018-02-08	13:35:51
7953	961554837258342401	2018-02-08 10:58:32 UTC	2018-02-08	10:58:32
7954	961536483583672320	2018-02-08 09:45:36 UTC	2018-02-08	09:45:36
7955	961515292378546176	2018-02-08 08:21:24 UTC	2018-02-08	08:21:24
7956	961480376429391872	2018-02-08 06:02:39 UTC	2018-02-08	06:02:39
7957	961474000831434752	2018-02-08 05:37:19 UTC	2018-02-08	05:37:19
7958	961471812604276736	2018-02-08 05:28:38 UTC	2018-02-08	05:28:38
7959	961461865703391232	2018-02-08 04:49:06 UTC	2018-02-08	04:49:06
7960	961431664063754241	2018-02-08 02:49:05 UTC	2018-02-08	02:49:05
7961	961429750139858944	2018-02-08 02:41:29 UTC	2018-02-08	02:41:29
7962	961424003561697280	2018-02-08 02:18:39 UTC	2018-02-08	02:18:39
7963	961408472590905344	2018-02-08 01:16:56 UTC	2018-02-08	01:16:56
7964	961248134088179714	2018-02-07 14:39:48 UTC	2018-02-07	14:39:48
7965	961229078568169472	2018-02-07 13:24:05 UTC	2018-02-07	13:24:05
7966	961173414739247104	2018-02-07 09:42:54 UTC	2018-02-07	09:42:54
7967	961172666248921088	2018-02-07 09:39:56 UTC	2018-02-07	09:39:56
7968	961164061525213184	2018-02-07 09:05:44 UTC	2018-02-07	09:05:44
7969	961131625349287936	2018-02-07 06:56:51 UTC	2018-02-07	06:56:51
7970	961118802267267072	2018-02-07 06:05:53 UTC	2018-02-07	06:05:53
7971	961100519405170689	2018-02-07 04:53:14 UTC	2018-02-07	04:53:14
7972	961069344108118016	2018-02-07 02:49:22 UTC	2018-02-07	02:49:22
7973	960797062450233344	2018-02-06 08:47:25 UTC	2018-02-06	08:47:25
7974	960791092110098433	2018-02-06 08:23:41 UTC	2018-02-06	08:23:41
7975	960747084168118274	2018-02-06 05:28:49 UTC	2018-02-06	05:28:49
7976	960706909018845184	2018-02-06 02:49:10 UTC	2018-02-06	02:49:10
7977	960524130675118080	2018-02-05 14:42:53 UTC	2018-02-05	14:42:53
7978	960461063987671040	2018-02-05 10:32:16 UTC	2018-02-05	10:32:16
7979	960442917138587649	2018-02-05 09:20:10 UTC	2018-02-05	09:20:10
7980	960436576898629632	2018-02-05 08:54:58 UTC	2018-02-05	08:54:58
7981	960433082951114752	2018-02-05 08:41:05 UTC	2018-02-05	08:41:05
7982	960420875005607936	2018-02-05 07:52:35 UTC	2018-02-05	07:52:35
7983	960344581593227264	2018-02-05 02:49:25 UTC	2018-02-05	02:49:25
7984	959580776999174144	2018-02-03 00:14:20 UTC	2018-02-03	00:14:20
7985	959548387778469888	2018-02-02 22:05:37 UTC	2018-02-02	22:05:37
7986	959548272007299072	2018-02-02 22:05:10 UTC	2018-02-02	22:05:10
7987	959548152041766912	2018-02-02 22:04:41 UTC	2018-02-02	22:04:41
7988	959327549196181505	2018-02-02 07:28:05 UTC	2018-02-02	07:28:05
7989	959313539360944128	2018-02-02 06:32:25 UTC	2018-02-02	06:32:25
7990	959289963291467778	2018-02-02 04:58:44 UTC	2018-02-02	04:58:44
7991	959257666873843712	2018-02-02 02:50:24 UTC	2018-02-02	02:50:24
7992	959002127212339200	2018-02-01 09:54:59 UTC	2018-02-01	09:54:59
7993	958999729978814464	2018-02-01 09:45:27 UTC	2018-02-01	09:45:27
7994	958993193625776129	2018-02-01 09:19:29 UTC	2018-02-01	09:19:29
7995	958953937645678592	2018-02-01 06:43:29 UTC	2018-02-01	06:43:29
7996	958938466355576832	2018-02-01 05:42:01 UTC	2018-02-01	05:42:01
7997	958895514417643520	2018-02-01 02:51:20 UTC	2018-02-01	02:51:20
7998	958857904055922688	2018-02-01 00:21:53 UTC	2018-02-01	00:21:53
7999	958654934781648896	2018-01-31 10:55:22 UTC	2018-01-31	10:55:22
8000	958646235233107968	2018-01-31 10:20:47 UTC	2018-01-31	10:20:47
8001	958635639657840640	2018-01-31 09:38:41 UTC	2018-01-31	09:38:41
8002	958532684266917888	2018-01-31 02:49:35 UTC	2018-01-31	02:49:35
8003	958237537016795137	2018-01-30 07:16:46 UTC	2018-01-30	07:16:46
8004	958223215217721344	2018-01-30 06:19:52 UTC	2018-01-30	06:19:52
8005	958170070273830912	2018-01-30 02:48:41 UTC	2018-01-30	02:48:41
8006	957906539183927297	2018-01-29 09:21:30 UTC	2018-01-29	09:21:30
8007	957825733161730051	2018-01-29 04:00:24 UTC	2018-01-29	04:00:24
8008	957807605715316736	2018-01-29 02:48:23 UTC	2018-01-29	02:48:23
8009	957795570155835392	2018-01-29 02:00:33 UTC	2018-01-29	02:00:33
8010	957778928180985857	2018-01-29 00:54:25 UTC	2018-01-29	00:54:25
8011	957143742036652032	2018-01-27 06:50:25 UTC	2018-01-27	06:50:25
8012	957055153160445952	2018-01-27 00:58:24 UTC	2018-01-27	00:58:24
8013	956804060719362049	2018-01-26 08:20:39 UTC	2018-01-26	08:20:39
8014	956717580101668864	2018-01-26 02:37:00 UTC	2018-01-26	02:37:00
8015	956707849253527552	2018-01-26 01:58:20 UTC	2018-01-26	01:58:20
8016	956452304038723584	2018-01-25 09:02:53 UTC	2018-01-25	09:02:53
8017	956443314529517568	2018-01-25 08:27:10 UTC	2018-01-25	08:27:10
8018	956425079428022273	2018-01-25 07:14:43 UTC	2018-01-25	07:14:43
8019	956405414509166592	2018-01-25 05:56:34 UTC	2018-01-25	05:56:34
8020	956394508039602176	2018-01-25 05:13:14 UTC	2018-01-25	05:13:14
8021	956358105629016064	2018-01-25 02:48:35 UTC	2018-01-25	02:48:35
8022	956115833800945669	2018-01-24 10:45:53 UTC	2018-01-24	10:45:53
8023	956066797060612097	2018-01-24 07:31:01 UTC	2018-01-24	07:31:01
8024	956036450050551808	2018-01-24 05:30:26 UTC	2018-01-24	05:30:26
8025	956007490545770497	2018-01-24 03:35:22 UTC	2018-01-24	03:35:22
8026	955741264913219584	2018-01-23 09:57:29 UTC	2018-01-23	09:57:29
8027	955690957583761409	2018-01-23 06:37:34 UTC	2018-01-23	06:37:34
8028	955688820132872192	2018-01-23 06:29:05 UTC	2018-01-23	06:29:05
8029	955633702490419200	2018-01-23 02:50:04 UTC	2018-01-23	02:50:04
8030	955633352198930438	2018-01-23 02:48:40 UTC	2018-01-23	02:48:40
8031	955630642921811968	2018-01-23 02:37:54 UTC	2018-01-23	02:37:54
8032	955621052809297920	2018-01-23 01:59:48 UTC	2018-01-23	01:59:48
8033	955351934818443264	2018-01-22 08:10:25 UTC	2018-01-22	08:10:25
8034	955297075746369538	2018-01-22 04:32:26 UTC	2018-01-22	04:32:26
8035	955271110521585664	2018-01-22 02:49:15 UTC	2018-01-22	02:49:15
8036	954987629715451905	2018-01-21 08:02:48 UTC	2018-01-21	08:02:48
8037	954979378735149057	2018-01-21 07:30:01 UTC	2018-01-21	07:30:01
8038	954285586746982401	2018-01-19 09:33:08 UTC	2018-01-19	09:33:08
8039	954282381917089792	2018-01-19 09:20:24 UTC	2018-01-19	09:20:24
8040	954272821500260353	2018-01-19 08:42:24 UTC	2018-01-19	08:42:24
8041	954268345649455105	2018-01-19 08:24:37 UTC	2018-01-19	08:24:37
8042	954183627016826880	2018-01-19 02:47:59 UTC	2018-01-19	02:47:59
8043	953954123988197376	2018-01-18 11:36:01 UTC	2018-01-18	11:36:01
8044	953933070888914944	2018-01-18 10:12:21 UTC	2018-01-18	10:12:21
8045	953903769439252480	2018-01-18 08:15:55 UTC	2018-01-18	08:15:55
8046	953890541367734272	2018-01-18 07:23:22 UTC	2018-01-18	07:23:22
8047	953821894142148608	2018-01-18 02:50:35 UTC	2018-01-18	02:50:35
8048	953805643449643008	2018-01-18 01:46:00 UTC	2018-01-18	01:46:00
8049	953805563644669952	2018-01-18 01:45:41 UTC	2018-01-18	01:45:41
8050	953804126428708865	2018-01-18 01:39:59 UTC	2018-01-18	01:39:59
8051	953580763563245568	2018-01-17 10:52:25 UTC	2018-01-17	10:52:25
8052	953579748701093888	2018-01-17 10:48:23 UTC	2018-01-17	10:48:23
8053	953574915101179905	2018-01-17 10:29:10 UTC	2018-01-17	10:29:10
8054	953460983149678592	2018-01-17 02:56:27 UTC	2018-01-17	02:56:27
8055	953237547030728704	2018-01-16 12:08:36 UTC	2018-01-16	12:08:36
8056	953184555690639360	2018-01-16 08:38:02 UTC	2018-01-16	08:38:02
8057	953096619867516928	2018-01-16 02:48:36 UTC	2018-01-16	02:48:36
8058	953089112138858496	2018-01-16 02:18:46 UTC	2018-01-16	02:18:46
8059	952871243773964288	2018-01-15 11:53:02 UTC	2018-01-15	11:53:02
8060	952838345624666112	2018-01-15 09:42:19 UTC	2018-01-15	09:42:19
8061	952791599049682944	2018-01-15 06:36:33 UTC	2018-01-15	06:36:33
8062	952734472721416192	2018-01-15 02:49:33 UTC	2018-01-15	02:49:33
8063	952414777879310336	2018-01-14 05:39:12 UTC	2018-01-14	05:39:12
8064	952414518323298304	2018-01-14 05:38:10 UTC	2018-01-14	05:38:10
8065	952399371621998592	2018-01-14 04:37:59 UTC	2018-01-14	04:37:59
8066	952378634190204929	2018-01-14 03:15:35 UTC	2018-01-14	03:15:35
8067	951758357483827200	2018-01-12 10:10:49 UTC	2018-01-12	10:10:49
8068	951754082343006208	2018-01-12 09:53:50 UTC	2018-01-12	09:53:50
8069	951745428541722624	2018-01-12 09:19:27 UTC	2018-01-12	09:19:27
8070	951646959118442496	2018-01-12 02:48:10 UTC	2018-01-12	02:48:10
8071	951404779204354048	2018-01-11 10:45:50 UTC	2018-01-11	10:45:50
8072	951399476480032768	2018-01-11 10:24:45 UTC	2018-01-11	10:24:45
8073	951385358335266816	2018-01-11 09:28:39 UTC	2018-01-11	09:28:39
8074	951383140232151040	2018-01-11 09:19:51 UTC	2018-01-11	09:19:51
8075	951361838138122242	2018-01-11 07:55:12 UTC	2018-01-11	07:55:12
8076	951285122849898496	2018-01-11 02:50:21 UTC	2018-01-11	02:50:21
8077	951261044063723520	2018-01-11 01:14:41 UTC	2018-01-11	01:14:41
8078	951109110841294848	2018-01-10 15:10:57 UTC	2018-01-10	15:10:57
8079	951017324999405568	2018-01-10 09:06:13 UTC	2018-01-10	09:06:13
8080	950993229394014208	2018-01-10 07:30:29 UTC	2018-01-10	07:30:29
8081	950969128830976002	2018-01-10 05:54:43 UTC	2018-01-10	05:54:43
8082	950968725200490496	2018-01-10 05:53:06 UTC	2018-01-10	05:53:06
8083	950968114950238209	2018-01-10 05:50:41 UTC	2018-01-10	05:50:41
8084	950966761867759616	2018-01-10 05:45:18 UTC	2018-01-10	05:45:18
8085	950960572220108800	2018-01-10 05:20:43 UTC	2018-01-10	05:20:43
8086	950925731118268416	2018-01-10 03:02:16 UTC	2018-01-10	03:02:16
8087	950923691201740800	2018-01-10 02:54:09 UTC	2018-01-10	02:54:09
8088	950922627048136704	2018-01-10 02:49:56 UTC	2018-01-10	02:49:56
8089	950894736587436034	2018-01-10 00:59:06 UTC	2018-01-10	00:59:06
8090	950659739662168064	2018-01-09 09:25:18 UTC	2018-01-09	09:25:18
8091	950656878689665024	2018-01-09 09:13:56 UTC	2018-01-09	09:13:56
8092	950625868576997377	2018-01-09 07:10:43 UTC	2018-01-09	07:10:43
8093	950615709175836673	2018-01-09 06:30:21 UTC	2018-01-09	06:30:21
8094	950609911150292992	2018-01-09 06:07:18 UTC	2018-01-09	06:07:18
8095	950608361921245184	2018-01-09 06:01:09 UTC	2018-01-09	06:01:09
8096	950568335430660096	2018-01-09 03:22:06 UTC	2018-01-09	03:22:06
8097	950557054791380992	2018-01-09 02:37:17 UTC	2018-01-09	02:37:17
8098	950554945652064257	2018-01-09 02:28:54 UTC	2018-01-09	02:28:54
8099	950277138799734785	2018-01-08 08:04:59 UTC	2018-01-08	08:04:59
8100	950266545350918144	2018-01-08 07:22:54 UTC	2018-01-08	07:22:54
8101	949930814451544064	2018-01-07 09:08:49 UTC	2018-01-07	09:08:49
8102	949913529066299392	2018-01-07 08:00:08 UTC	2018-01-07	08:00:08
8103	949905014746591232	2018-01-07 07:26:18 UTC	2018-01-07	07:26:18
8104	949198452621156353	2018-01-05 08:38:41 UTC	2018-01-05	08:38:41
8105	949195120586375168	2018-01-05 08:25:26 UTC	2018-01-05	08:25:26
8106	948933546407677954	2018-01-04 15:06:02 UTC	2018-01-04	15:06:02
8107	948933349636108289	2018-01-04 15:05:15 UTC	2018-01-04	15:05:15
8108	948927585672577024	2018-01-04 14:42:21 UTC	2018-01-04	14:42:21
8109	948847921759309824	2018-01-04 09:25:47 UTC	2018-01-04	09:25:47
8110	948843150650437632	2018-01-04 09:06:50 UTC	2018-01-04	09:06:50
8111	948791556315652096	2018-01-04 05:41:49 UTC	2018-01-04	05:41:49
8112	948489415185203200	2018-01-03 09:41:13 UTC	2018-01-03	09:41:13
8113	948488503427416065	2018-01-03 09:37:35 UTC	2018-01-03	09:37:35
8114	948487849833213953	2018-01-03 09:35:00 UTC	2018-01-03	09:35:00
8115	948487112394878976	2018-01-03 09:32:04 UTC	2018-01-03	09:32:04
8116	948486359269892096	2018-01-03 09:29:04 UTC	2018-01-03	09:29:04
8117	948457599078248448	2018-01-03 07:34:47 UTC	2018-01-03	07:34:47
8118	948447256826454017	2018-01-03 06:53:41 UTC	2018-01-03	06:53:41
8119	948354338493214720	2018-01-03 00:44:28 UTC	2018-01-03	00:44:28
8120	948107955370463232	2018-01-02 08:25:26 UTC	2018-01-02	08:25:26
8121	948103582330556416	2018-01-02 08:08:03 UTC	2018-01-02	08:08:03
8122	948059547989454848	2018-01-02 05:13:04 UTC	2018-01-02	05:13:04
8123	948004992551591936	2018-01-02 01:36:17 UTC	2018-01-02	01:36:17
8124	947766327103561730	2018-01-01 09:47:55 UTC	2018-01-01	09:47:55
8125	947754973831372800	2018-01-01 09:02:48 UTC	2018-01-01	09:02:48
8126	947729872083828736	2018-01-01 07:23:04 UTC	2018-01-01	07:23:04
8127	947729805910216704	2018-01-01 07:22:48 UTC	2018-01-01	07:22:48
8128	947726382225768448	2018-01-01 07:09:12 UTC	2018-01-01	07:09:12
8129	947673187692638213	2018-01-01 03:37:49 UTC	2018-01-01	03:37:49
8130	947672868799758336	2018-01-01 03:36:33 UTC	2018-01-01	03:36:33
8131	947336061679673345	2017-12-31 05:18:12 UTC	2017-12-31	05:18:12
8132	946993900165644288	2017-12-30 06:38:34 UTC	2017-12-30	06:38:34
8133	946659145674928128	2017-12-29 08:28:23 UTC	2017-12-29	08:28:23
8134	946658546736701440	2017-12-29 08:26:00 UTC	2017-12-29	08:26:00
8135	946657971903139841	2017-12-29 08:23:43 UTC	2017-12-29	08:23:43
8136	946657439201378305	2017-12-29 08:21:36 UTC	2017-12-29	08:21:36
8137	946657000317861888	2017-12-29 08:19:51 UTC	2017-12-29	08:19:51
8138	946616115517571072	2017-12-29 05:37:23 UTC	2017-12-29	05:37:23
8139	946605888432889856	2017-12-29 04:56:45 UTC	2017-12-29	04:56:45
8140	946574401230663680	2017-12-29 02:51:38 UTC	2017-12-29	02:51:38
8141	946315327599550464	2017-12-28 09:42:10 UTC	2017-12-28	09:42:10
8142	946312844361965570	2017-12-28 09:32:18 UTC	2017-12-28	09:32:18
8143	946301873643970566	2017-12-28 08:48:42 UTC	2017-12-28	08:48:42
8144	946263465697484802	2017-12-28 06:16:05 UTC	2017-12-28	06:16:05
8145	946198672022282241	2017-12-28 01:58:37 UTC	2017-12-28	01:58:37
8146	946195176120131584	2017-12-28 01:44:44 UTC	2017-12-28	01:44:44
8147	945967831551586305	2017-12-27 10:41:20 UTC	2017-12-27	10:41:20
8148	945967134152069121	2017-12-27 10:38:34 UTC	2017-12-27	10:38:34
8149	945953746986573825	2017-12-27 09:45:22 UTC	2017-12-27	09:45:22
8150	945944311652405249	2017-12-27 09:07:53 UTC	2017-12-27	09:07:53
8151	945914116530511873	2017-12-27 07:07:54 UTC	2017-12-27	07:07:54
8152	945913838024536064	2017-12-27 07:06:47 UTC	2017-12-27	07:06:47
8153	945849159076102144	2017-12-27 02:49:47 UTC	2017-12-27	02:49:47
8154	945848504621993984	2017-12-27 02:47:11 UTC	2017-12-27	02:47:11
8155	945616551209603079	2017-12-26 11:25:29 UTC	2017-12-26	11:25:29
8156	945579465928728577	2017-12-26 08:58:07 UTC	2017-12-26	08:58:07
8157	945486536669196288	2017-12-26 02:48:51 UTC	2017-12-26	02:48:51
8158	945242446836916225	2017-12-25 10:38:55 UTC	2017-12-25	10:38:55
8159	944137660066553856	2017-12-22 09:28:54 UTC	2017-12-22	09:28:54
8160	943782916819058689	2017-12-21 09:59:16 UTC	2017-12-21	09:59:16
8161	943782847151710208	2017-12-21 09:59:00 UTC	2017-12-21	09:59:00
8162	943755149712879617	2017-12-21 08:08:56 UTC	2017-12-21	08:08:56
8163	943751526324903936	2017-12-21 07:54:32 UTC	2017-12-21	07:54:32
8164	943441004526387206	2017-12-20 11:20:38 UTC	2017-12-20	11:20:38
8165	943434773812322304	2017-12-20 10:55:52 UTC	2017-12-20	10:55:52
8166	943416198124912640	2017-12-20 09:42:04 UTC	2017-12-20	09:42:04
8167	943396804678189058	2017-12-20 08:25:00 UTC	2017-12-20	08:25:00
8168	943053296419213312	2017-12-19 09:40:01 UTC	2017-12-19	09:40:01
8169	943046333329317888	2017-12-19 09:12:21 UTC	2017-12-19	09:12:21
8170	943002329032278016	2017-12-19 06:17:30 UTC	2017-12-19	06:17:30
8171	942715031816347648	2017-12-18 11:15:53 UTC	2017-12-18	11:15:53
8172	942674856851550210	2017-12-18 08:36:14 UTC	2017-12-18	08:36:14
8173	942629714027356160	2017-12-18 05:36:51 UTC	2017-12-18	05:36:51
8174	942625598987419648	2017-12-18 05:20:30 UTC	2017-12-18	05:20:30
8175	942278172053094400	2017-12-17 06:19:57 UTC	2017-12-17	06:19:57
8176	942039868422602753	2017-12-16 14:33:01 UTC	2017-12-16	14:33:01
8177	941996636170891264	2017-12-16 11:41:14 UTC	2017-12-16	11:41:14
8178	941996478305673217	2017-12-16 11:40:36 UTC	2017-12-16	11:40:36
8179	941996236428554240	2017-12-16 11:39:38 UTC	2017-12-16	11:39:38
8180	941986367503925248	2017-12-16 11:00:25 UTC	2017-12-16	11:00:25
8181	941982981668794368	2017-12-16 10:46:58 UTC	2017-12-16	10:46:58
8182	941979800033300480	2017-12-16 10:34:20 UTC	2017-12-16	10:34:20
8183	941978290281005057	2017-12-16 10:28:20 UTC	2017-12-16	10:28:20
8184	941957686408593408	2017-12-16 09:06:27 UTC	2017-12-16	09:06:27
8185	941949207115468800	2017-12-16 08:32:46 UTC	2017-12-16	08:32:46
8186	941933827097632769	2017-12-16 07:31:39 UTC	2017-12-16	07:31:39
8187	941933462772105217	2017-12-16 07:30:12 UTC	2017-12-16	07:30:12
8188	941924307239710721	2017-12-16 06:53:49 UTC	2017-12-16	06:53:49
8189	941924044848250881	2017-12-16 06:52:47 UTC	2017-12-16	06:52:47
8190	941902493230841856	2017-12-16 05:27:08 UTC	2017-12-16	05:27:08
8191	941901255353315328	2017-12-16 05:22:13 UTC	2017-12-16	05:22:13
8192	941876511585349632	2017-12-16 03:43:54 UTC	2017-12-16	03:43:54
8193	941871485026648064	2017-12-16 03:23:55 UTC	2017-12-16	03:23:55
8194	941854769236164608	2017-12-16 02:17:30 UTC	2017-12-16	02:17:30
8195	941696466531127296	2017-12-15 15:48:28 UTC	2017-12-15	15:48:28
8196	941678500989222914	2017-12-15 14:37:04 UTC	2017-12-15	14:37:04
8197	941671840950370304	2017-12-15 14:10:36 UTC	2017-12-15	14:10:36
8198	941629842633629696	2017-12-15 11:23:43 UTC	2017-12-15	11:23:43
8199	941616840349949952	2017-12-15 10:32:03 UTC	2017-12-15	10:32:03
8200	941611823723290624	2017-12-15 10:12:07 UTC	2017-12-15	10:12:07
8201	941603365133234177	2017-12-15 09:38:31 UTC	2017-12-15	09:38:31
8202	941601816164184065	2017-12-15 09:32:21 UTC	2017-12-15	09:32:21
8203	941596948909322240	2017-12-15 09:13:01 UTC	2017-12-15	09:13:01
8204	941579436385648640	2017-12-15 08:03:25 UTC	2017-12-15	08:03:25
8205	941559860088291328	2017-12-15 06:45:38 UTC	2017-12-15	06:45:38
8206	941550406966042629	2017-12-15 06:08:04 UTC	2017-12-15	06:08:04
8207	941344614954369024	2017-12-14 16:30:20 UTC	2017-12-14	16:30:20
8208	941337828352389120	2017-12-14 16:03:22 UTC	2017-12-14	16:03:22
8209	941337325329514497	2017-12-14 16:01:22 UTC	2017-12-14	16:01:22
8210	941322134344761345	2017-12-14 15:01:00 UTC	2017-12-14	15:01:00
8211	941317556865863680	2017-12-14 14:42:49 UTC	2017-12-14	14:42:49
8212	941257670769516545	2017-12-14 10:44:51 UTC	2017-12-14	10:44:51
8213	941257514393337856	2017-12-14 10:44:13 UTC	2017-12-14	10:44:13
8214	941213303841230848	2017-12-14 07:48:33 UTC	2017-12-14	07:48:33
8215	941143591006515200	2017-12-14 03:11:32 UTC	2017-12-14	03:11:32
8216	941126072371789825	2017-12-14 02:01:55 UTC	2017-12-14	02:01:55
8217	940956752727613440	2017-12-13 14:49:06 UTC	2017-12-13	14:49:06
8218	940912807570059264	2017-12-13 11:54:29 UTC	2017-12-13	11:54:29
8219	940886918312710144	2017-12-13 10:11:36 UTC	2017-12-13	10:11:36
8220	940807001084497920	2017-12-13 04:54:03 UTC	2017-12-13	04:54:03
8221	940804082553454593	2017-12-13 04:42:27 UTC	2017-12-13	04:42:27
8222	940752306777264129	2017-12-13 01:16:42 UTC	2017-12-13	01:16:42
8223	940413288554180609	2017-12-12 02:49:34 UTC	2017-12-12	02:49:34
8224	940408164427579392	2017-12-12 02:29:12 UTC	2017-12-12	02:29:12
8225	940355569646317568	2017-12-11 23:00:13 UTC	2017-12-11	23:00:13
8226	940355380105789441	2017-12-11 22:59:28 UTC	2017-12-11	22:59:28
8227	940354668252639232	2017-12-11 22:56:38 UTC	2017-12-11	22:56:38
8228	940354092336955393	2017-12-11 22:54:21 UTC	2017-12-11	22:54:21
8229	940350310916046848	2017-12-11 22:39:19 UTC	2017-12-11	22:39:19
8230	940159143062642688	2017-12-11 09:59:41 UTC	2017-12-11	09:59:41
8231	940158004342566913	2017-12-11 09:55:10 UTC	2017-12-11	09:55:10
8232	940103973398224896	2017-12-11 06:20:28 UTC	2017-12-11	06:20:28
8233	940066214612578304	2017-12-11 03:50:25 UTC	2017-12-11	03:50:25
8234	940065862299426817	2017-12-11 03:49:01 UTC	2017-12-11	03:49:01
8235	939803236550131712	2017-12-10 10:25:26 UTC	2017-12-10	10:25:26
8236	939757418304565254	2017-12-10 07:23:23 UTC	2017-12-10	07:23:23
8237	939757273559076864	2017-12-10 07:22:48 UTC	2017-12-10	07:22:48
8238	939058309893472257	2017-12-08 09:05:22 UTC	2017-12-08	09:05:22
8239	939015778510127105	2017-12-08 06:16:22 UTC	2017-12-08	06:16:22
8240	938964565257175040	2017-12-08 02:52:52 UTC	2017-12-08	02:52:52
8241	938679981080682497	2017-12-07 08:02:01 UTC	2017-12-07	08:02:01
